"tab_code","表章項目","cat01_code","男女別","cat02_code","人口","area_code","全国・都道府県","time_code","時間軸（年）","unit","value"
"001","人口","001","男","001","総人口","36000","徳島県","2007000000","2007年","千人","380"
"001","人口","001","男","001","総人口","36000","徳島県","2008000000","2008年","千人","377"
"001","人口","001","男","001","総人口","36000","徳島県","2009000000","2009年","千人","374"
"001","人口","001","男","001","総人口","37000","香川県","1990000000","1990年","千人","492"
"001","人口","001","男","001","総人口","37000","香川県","1995000000","1995年","千人","493"
"001","人口","001","男","001","総人口","37000","香川県","2000000000","2000年","千人","492"
"001","人口","001","男","001","総人口","37000","香川県","2005000000","2005年","千人","486"
"001","人口","001","男","001","総人口","37000","香川県","2006000000","2006年","千人","484"
"001","人口","001","男","001","総人口","37000","香川県","2007000000","2007年","千人","483"
"001","人口","001","男","001","総人口","37000","香川県","2008000000","2008年","千人","481"
"001","人口","001","男","001","総人口","37000","香川県","2009000000","2009年","千人","479"
"001","人口","001","男","001","総人口","38000","愛媛県","1990000000","1990年","千人","717"
"001","人口","001","男","001","総人口","38000","愛媛県","1995000000","1995年","千人","713"
"001","人口","001","男","001","総人口","38000","愛媛県","2000000000","2000年","千人","704"
"001","人口","001","男","001","総人口","38000","愛媛県","2005000000","2005年","千人","692"
"001","人口","001","男","001","総人口","38000","愛媛県","2006000000","2006年","千人","688"
"001","人口","001","男","001","総人口","38000","愛媛県","2007000000","2007年","千人","683"
"001","人口","001","男","001","総人口","38000","愛媛県","2008000000","2008年","千人","679"
"001","人口","001","男","001","総人口","38000","愛媛県","2009000000","2009年","千人","675"
"001","人口","001","男","001","総人口","39000","高知県","1990000000","1990年","千人","389"
"001","人口","001","男","001","総人口","39000","高知県","1995000000","1995年","千人","384"
"001","人口","001","男","001","総人口","39000","高知県","2000000000","2000年","千人","384"
"001","人口","001","男","001","総人口","39000","高知県","2005000000","2005年","千人","374"
"001","人口","001","男","001","総人口","39000","高知県","2006000000","2006年","千人","371"
"001","人口","001","男","001","総人口","39000","高知県","2007000000","2007年","千人","366"
"001","人口","001","男","001","総人口","39000","高知県","2008000000","2008年","千人","362"
"001","人口","001","男","001","総人口","39000","高知県","2009000000","2009年","千人","359"
"001","人口","001","男","001","総人口","40000","福岡県","1990000000","1990年","千人","2303"
"001","人口","001","男","001","総人口","40000","福岡県","1995000000","1995年","千人","2358"
"001","人口","001","男","001","総人口","40000","福岡県","2000000000","2000年","千人","2389"
"001","人口","001","男","001","総人口","40000","福岡県","2005000000","2005年","千人","2394"
"001","人口","001","男","001","総人口","40000","福岡県","2006000000","2006年","千人","2395"
"001","人口","001","男","001","総人口","40000","福岡県","2007000000","2007年","千人","2394"
"001","人口","001","男","001","総人口","40000","福岡県","2008000000","2008年","千人","2392"
"001","人口","001","男","001","総人口","40000","福岡県","2009000000","2009年","千人","2390"
"001","人口","001","男","001","総人口","41000","佐賀県","1990000000","1990年","千人","415"
"001","人口","001","男","001","総人口","41000","佐賀県","1995000000","1995年","千人","419"
"001","人口","001","男","001","総人口","41000","佐賀県","2000000000","2000年","千人","414"
"001","人口","001","男","001","総人口","41000","佐賀県","2005000000","2005年","千人","408"
"001","人口","001","男","001","総人口","41000","佐賀県","2006000000","2006年","千人","406"
"001","人口","001","男","001","総人口","41000","佐賀県","2007000000","2007年","千人","404"
"001","人口","001","男","001","総人口","41000","佐賀県","2008000000","2008年","千人","402"
"001","人口","001","男","001","総人口","41000","佐賀県","2009000000","2009年","千人","400"
"001","人口","001","男","001","総人口","42000","長崎県","1990000000","1990年","千人","737"
"001","人口","001","男","001","総人口","42000","長崎県","1995000000","1995年","千人","727"
"001","人口","001","男","001","総人口","42000","長崎県","2000000000","2000年","千人","712"
"001","人口","001","男","001","総人口","42000","長崎県","2005000000","2005年","千人","691"
"001","人口","001","男","001","総人口","42000","長崎県","2006000000","2006年","千人","685"
"001","人口","001","男","001","総人口","42000","長崎県","2007000000","2007年","千人","678"
"001","人口","001","男","001","総人口","42000","長崎県","2008000000","2008年","千人","671"
"001","人口","001","男","001","総人口","42000","長崎県","2009000000","2009年","千人","667"
"001","人口","001","男","001","総人口","43000","熊本県","1990000000","1990年","千人","869"
"001","人口","001","男","001","総人口","43000","熊本県","1995000000","1995年","千人","880"
"001","人口","001","男","001","総人口","43000","熊本県","2000000000","2000年","千人","878"
"001","人口","001","男","001","総人口","43000","熊本県","2005000000","2005年","千人","867"
"001","人口","001","男","001","総人口","43000","熊本県","2006000000","2006年","千人","864"
"001","人口","001","男","001","総人口","43000","熊本県","2007000000","2007年","千人","859"
"001","人口","001","男","001","総人口","43000","熊本県","2008000000","2008年","千人","856"
"001","人口","001","男","001","総人口","43000","熊本県","2009000000","2009年","千人","852"
"001","人口","001","男","001","総人口","44000","大分県","1990000000","1990年","千人","585"
"001","人口","001","男","001","総人口","44000","大分県","1995000000","1995年","千人","582"
"001","人口","001","男","001","総人口","44000","大分県","2000000000","2000年","千人","576"
"001","人口","001","男","001","総人口","44000","大分県","2005000000","2005年","千人","570"
"001","人口","001","男","001","総人口","44000","大分県","2006000000","2006年","千人","568"
"001","人口","001","男","001","総人口","44000","大分県","2007000000","2007年","千人","567"
"001","人口","001","男","001","総人口","44000","大分県","2008000000","2008年","千人","566"
"001","人口","001","男","001","総人口","44000","大分県","2009000000","2009年","千人","563"
"001","人口","001","男","001","総人口","45000","宮崎県","1990000000","1990年","千人","552"
"001","人口","001","男","001","総人口","45000","宮崎県","1995000000","1995年","千人","556"
"001","人口","001","男","001","総人口","45000","宮崎県","2000000000","2000年","千人","552"
"001","人口","001","男","001","総人口","45000","宮崎県","2005000000","2005年","千人","542"
"001","人口","001","男","001","総人口","45000","宮崎県","2006000000","2006年","千人","540"
"001","人口","001","男","001","総人口","45000","宮崎県","2007000000","2007年","千人","537"
"001","人口","001","男","001","総人口","45000","宮崎県","2008000000","2008年","千人","533"
"001","人口","001","男","001","総人口","45000","宮崎県","2009000000","2009年","千人","531"
"001","人口","001","男","001","総人口","46000","鹿児島県","1990000000","1990年","千人","842"
"001","人口","001","男","001","総人口","46000","鹿児島県","1995000000","1995年","千人","841"
"001","人口","001","男","001","総人口","46000","鹿児島県","2000000000","2000年","千人","838"
"001","人口","001","男","001","総人口","46000","鹿児島県","2005000000","2005年","千人","820"
"001","人口","001","男","001","総人口","46000","鹿児島県","2006000000","2006年","千人","814"
"001","人口","001","男","001","総人口","46000","鹿児島県","2007000000","2007年","千人","807"
"001","人口","001","男","001","総人口","46000","鹿児島県","2008000000","2008年","千人","800"
"001","人口","001","男","001","総人口","46000","鹿児島県","2009000000","2009年","千人","796"
"001","人口","001","男","001","総人口","47000","沖縄県","1990000000","1990年","千人","599"
"001","人口","001","男","001","総人口","47000","沖縄県","1995000000","1995年","千人","625"
"001","人口","001","男","001","総人口","47000","沖縄県","2000000000","2000年","千人","648"
"001","人口","001","男","001","総人口","47000","沖縄県","2005000000","2005年","千人","669"
"001","人口","001","男","001","総人口","47000","沖縄県","2006000000","2006年","千人","671"
"001","人口","001","男","001","総人口","47000","沖縄県","2007000000","2007年","千人","673"
"001","人口","001","男","001","総人口","47000","沖縄県","2008000000","2008年","千人","674"
"001","人口","001","男","001","総人口","47000","沖縄県","2009000000","2009年","千人","677"
"001","人口","001","男","002","日本人人口","00000","全国","1990000000","1990年","千人","60249"
"001","人口","001","男","002","日本人人口","00000","全国","1995000000","1995年","千人","61007"
"001","人口","001","男","002","日本人人口","00000","全国","2000000000","2000年","千人","61488"
"001","人口","001","男","002","日本人人口","00000","全国","2005000000","2005年","千人","61618"
"001","人口","001","男","002","日本人人口","00000","全国","2006000000","2006年","千人","61568"
"001","人口","001","男","002","日本人人口","00000","全国","2007000000","2007年","千人","61511"
"001","人口","001","男","002","日本人人口","00000","全国","2008000000","2008年","千人","61424"
"001","人口","001","男","002","日本人人口","00000","全国","2009000000","2009年","千人","61339"
"001","人口","001","男","002","日本人人口","01000","北海道","1990000000","1990年","千人","2718"
"001","人口","001","男","002","日本人人口","01000","北海道","1995000000","1995年","千人","2731"
"001","人口","001","男","002","日本人人口","01000","北海道","2000000000","2000年","千人","2713"
"001","人口","001","男","002","日本人人口","01000","北海道","2005000000","2005年","千人","2668"
"001","人口","001","男","002","日本人人口","01000","北海道","2006000000","2006年","千人","2651"
"001","人口","001","男","002","日本人人口","01000","北海道","2007000000","2007年","千人","2630"
"001","人口","001","男","002","日本人人口","01000","北海道","2008000000","2008年","千人","2609"
"001","人口","001","男","002","日本人人口","01000","北海道","2009000000","2009年","千人","2592"
"001","人口","001","男","002","日本人人口","02000","青森県","1990000000","1990年","千人","704"
"001","人口","001","男","002","日本人人口","02000","青森県","1995000000","1995年","千人","703"
"001","人口","001","男","002","日本人人口","02000","青森県","2000000000","2000年","千人","701"
"001","人口","001","男","002","日本人人口","02000","青森県","2005000000","2005年","千人","678"
"001","人口","001","男","002","日本人人口","02000","青森県","2006000000","2006年","千人","670"
"001","人口","001","男","002","日本人人口","02000","青森県","2007000000","2007年","千人","661"
"001","人口","001","男","002","日本人人口","02000","青森県","2008000000","2008年","千人","653"
"001","人口","001","男","002","日本人人口","02000","青森県","2009000000","2009年","千人","646"
"001","人口","001","男","002","日本人人口","03000","岩手県","1990000000","1990年","千人","679"
"001","人口","001","男","002","日本人人口","03000","岩手県","1995000000","1995年","千人","681"
"001","人口","001","男","002","日本人人口","03000","岩手県","2000000000","2000年","千人","680"
"001","人口","001","男","002","日本人人口","03000","岩手県","2005000000","2005年","千人","662"
"001","人口","001","男","002","日本人人口","03000","岩手県","2006000000","2006年","千人","656"
"001","人口","001","男","002","日本人人口","03000","岩手県","2007000000","2007年","千人","650"
"001","人口","001","男","002","日本人人口","03000","岩手県","2008000000","2008年","千人","644"
"001","人口","001","男","002","日本人人口","03000","岩手県","2009000000","2009年","千人","637"
"001","人口","001","男","002","日本人人口","04000","宮城県","1990000000","1990年","千人","1102"
"001","人口","001","男","002","日本人人口","04000","宮城県","1995000000","1995年","千人","1141"
"001","人口","001","男","002","日本人人口","04000","宮城県","2000000000","2000年","千人","1154"
"001","人口","001","男","002","日本人人口","04000","宮城県","2005000000","2005年","千人","1145"
"001","人口","001","男","002","日本人人口","04000","宮城県","2006000000","2006年","千人","1140"
"001","人口","001","男","002","日本人人口","04000","宮城県","2007000000","2007年","千人","1135"
"001","人口","001","男","002","日本人人口","04000","宮城県","2008000000","2008年","千人","1130"
"001","人口","001","男","002","日本人人口","04000","宮城県","2009000000","2009年","千人","1128"
"001","人口","001","男","002","日本人人口","05000","秋田県","1990000000","1990年","千人","584"
"001","人口","001","男","002","日本人人口","05000","秋田県","1995000000","1995年","千人","577"
"001","人口","001","男","002","日本人人口","05000","秋田県","2000000000","2000年","千人","564"
"001","人口","001","男","002","日本人人口","05000","秋田県","2005000000","2005年","千人","540"
"001","人口","001","男","002","日本人人口","05000","秋田県","2006000000","2006年","千人","534"
"001","人口","001","男","002","日本人人口","05000","秋田県","2007000000","2007年","千人","527"
"001","人口","001","男","002","日本人人口","05000","秋田県","2008000000","2008年","千人","520"
"001","人口","001","男","002","日本人人口","05000","秋田県","2009000000","2009年","千人","514"
"001","人口","001","男","002","日本人人口","06000","山形県","1990000000","1990年","千人","606"
"001","人口","001","男","002","日本人人口","06000","山形県","1995000000","1995年","千人","606"
"001","人口","001","男","002","日本人人口","06000","山形県","2000000000","2000年","千人","600"
"001","人口","001","男","002","日本人人口","06000","山形県","2005000000","2005年","千人","584"
"001","人口","001","男","002","日本人人口","06000","山形県","2006000000","2006年","千人","579"
"001","人口","001","男","002","日本人人口","06000","山形県","2007000000","2007年","千人","574"
"001","人口","001","男","002","日本人人口","06000","山形県","2008000000","2008年","千人","569"
"001","人口","001","男","002","日本人人口","06000","山形県","2009000000","2009年","千人","564"
"001","人口","001","男","002","日本人人口","07000","福島県","1990000000","1990年","千人","1023"
"001","人口","001","男","002","日本人人口","07000","福島県","1995000000","1995年","千人","1039"
"001","人口","001","男","002","日本人人口","07000","福島県","2000000000","2000年","千人","1034"
"001","人口","001","男","002","日本人人口","07000","福島県","2005000000","2005年","千人","1013"
"001","人口","001","男","002","日本人人口","07000","福島県","2006000000","2006年","千人","1007"
"001","人口","001","男","002","日本人人口","07000","福島県","2007000000","2007年","千人","1001"
"001","人口","001","男","002","日本人人口","07000","福島県","2008000000","2008年","千人","993"
"001","人口","001","男","002","日本人人口","07000","福島県","2009000000","2009年","千人","986"
"001","人口","001","男","002","日本人人口","08000","茨城県","1990000000","1990年","千人","1413"
"001","人口","001","男","002","日本人人口","08000","茨城県","1995000000","1995年","千人","1464"
"001","人口","001","男","002","日本人人口","08000","茨城県","2000000000","2000年","千人","1474"
"001","人口","001","男","002","日本人人口","08000","茨城県","2005000000","2005年","千人","1462"
"001","人口","001","男","002","日本人人口","08000","茨城県","2006000000","2006年","千人","1461"
"001","人口","001","男","002","日本人人口","08000","茨城県","2007000000","2007年","千人","1458"
"001","人口","001","男","002","日本人人口","08000","茨城県","2008000000","2008年","千人","1455"
"001","人口","001","男","002","日本人人口","08000","茨城県","2009000000","2009年","千人","1454"
"001","人口","001","男","002","日本人人口","09000","栃木県","1990000000","1990年","千人","957"
"001","人口","001","男","002","日本人人口","09000","栃木県","1995000000","1995年","千人","978"
"001","人口","001","男","002","日本人人口","09000","栃木県","2000000000","2000年","千人","986"
"001","人口","001","男","002","日本人人口","09000","栃木県","2005000000","2005年","千人","990"
"001","人口","001","男","002","日本人人口","09000","栃木県","2006000000","2006年","千人","989"
"001","人口","001","男","002","日本人人口","09000","栃木県","2007000000","2007年","千人","988"
"001","人口","001","男","002","日本人人口","09000","栃木県","2008000000","2008年","千人","986"
"001","人口","001","男","002","日本人人口","09000","栃木県","2009000000","2009年","千人","983"
"001","人口","001","男","002","日本人人口","10000","群馬県","1990000000","1990年","千人","966"
"001","人口","001","男","002","日本人人口","10000","群馬県","1995000000","1995年","千人","978"
"001","人口","001","男","002","日本人人口","10000","群馬県","2000000000","2000年","千人","985"
"001","人口","001","男","002","日本人人口","10000","群馬県","2005000000","2005年","千人","979"
"001","人口","001","男","002","日本人人口","10000","群馬県","2006000000","2006年","千人","977"
"001","人口","001","男","002","日本人人口","10000","群馬県","2007000000","2007年","千人","974"
"001","人口","001","男","002","日本人人口","10000","群馬県","2008000000","2008年","千人","971"
"001","人口","001","男","002","日本人人口","10000","群馬県","2009000000","2009年","千人","969"
"001","人口","001","男","002","日本人人口","11000","埼玉県","1990000000","1990年","千人","3229"
"001","人口","001","男","002","日本人人口","11000","埼玉県","1995000000","1995年","千人","3393"
"001","人口","001","男","002","日本人人口","11000","埼玉県","2000000000","2000年","千人","3471"
"001","人口","001","男","002","日本人人口","11000","埼玉県","2005000000","2005年","千人","3517"
"001","人口","001","男","002","日本人人口","11000","埼玉県","2006000000","2006年","千人","3523"
"001","人口","001","男","002","日本人人口","11000","埼玉県","2007000000","2007年","千人","3530"
"001","人口","001","男","002","日本人人口","11000","埼玉県","2008000000","2008年","千人","3537"
"001","人口","001","男","002","日本人人口","11000","埼玉県","2009000000","2009年","千人","3546"
"001","人口","001","男","002","日本人人口","12000","千葉県","1990000000","1990年","千人","2789"
"001","人口","001","男","002","日本人人口","12000","千葉県","1995000000","1995年","千人","2901"
"001","人口","001","男","002","日本人人口","12000","千葉県","2000000000","2000年","千人","2952"
"001","人口","001","男","002","日本人人口","12000","千葉県","2005000000","2005年","千人","2997"
"001","人口","001","男","002","日本人人口","12000","千葉県","2006000000","2006年","千人","3003"
"001","人口","001","男","002","日本人人口","12000","千葉県","2007000000","2007年","千人","3012"
"001","人口","001","男","002","日本人人口","12000","千葉県","2008000000","2008年","千人","3021"
"001","人口","001","男","002","日本人人口","12000","千葉県","2009000000","2009年","千人","3032"
"001","人口","001","男","002","日本人人口","13000","東京都","1990000000","1990年","千人","5888"
"001","人口","001","男","002","日本人人口","13000","東京都","1995000000","1995年","千人","5796"
"001","人口","001","男","002","日本人人口","13000","東京都","2000000000","2000年","千人","5925"
"001","人口","001","男","002","日本人人口","13000","東京都","2005000000","2005年","千人","6144"
"001","人口","001","男","002","日本人人口","13000","東京都","2006000000","2006年","千人","6182"
"001","人口","001","男","002","日本人人口","13000","東京都","2007000000","2007年","千人","6222"
"001","人口","001","男","002","日本人人口","13000","東京都","2008000000","2008年","千人","6254"
"001","人口","001","男","002","日本人人口","13000","東京都","2009000000","2009年","千人","6273"
"001","人口","001","男","002","日本人人口","14000","神奈川県","1990000000","1990年","千人","4065"
"001","人口","001","男","002","日本人人口","14000","神奈川県","1995000000","1995年","千人","4165"
"001","人口","001","男","002","日本人人口","14000","神奈川県","2000000000","2000年","千人","4260"
"001","人口","001","男","002","日本人人口","14000","神奈川県","2005000000","2005年","千人","4388"
"001","人口","001","男","002","日本人人口","14000","神奈川県","2006000000","2006年","千人","4402"
"001","人口","001","男","002","日本人人口","14000","神奈川県","2007000000","2007年","千人","4423"
"001","人口","001","男","002","日本人人口","14000","神奈川県","2008000000","2008年","千人","4435"
"001","人口","001","男","002","日本人人口","14000","神奈川県","2009000000","2009年","千人","4447"
"001","人口","001","男","002","日本人人口","15000","新潟県","1990000000","1990年","千人","1198"
"001","人口","001","男","002","日本人人口","15000","新潟県","1995000000","1995年","千人","1206"
"001","人口","001","男","002","日本人人口","15000","新潟県","2000000000","2000年","千人","1198"
"001","人口","001","男","002","日本人人口","15000","新潟県","2005000000","2005年","千人","1173"
"001","人口","001","男","002","日本人人口","15000","新潟県","2006000000","2006年","千人","1166"
"001","人口","001","男","002","日本人人口","15000","新潟県","2007000000","2007年","千人","1159"
"001","人口","001","男","002","日本人人口","15000","新潟県","2008000000","2008年","千人","1152"
"001","人口","001","男","002","日本人人口","15000","新潟県","2009000000","2009年","千人","1145"
"001","人口","001","男","002","日本人人口","16000","富山県","1990000000","1990年","千人","537"
"001","人口","001","男","002","日本人人口","16000","富山県","1995000000","1995年","千人","538"
"001","人口","001","男","002","日本人人口","16000","富山県","2000000000","2000年","千人","537"
"001","人口","001","男","002","日本人人口","16000","富山県","2005000000","2005年","千人","531"
"001","人口","001","男","002","日本人人口","16000","富山県","2006000000","2006年","千人","529"
"001","人口","001","男","002","日本人人口","16000","富山県","2007000000","2007年","千人","527"
"001","人口","001","男","002","日本人人口","16000","富山県","2008000000","2008年","千人","524"
"001","人口","001","男","002","日本人人口","16000","富山県","2009000000","2009年","千人","521"
"001","人口","001","男","002","日本人人口","17000","石川県","1990000000","1990年","千人","561"
"001","人口","001","男","002","日本人人口","17000","石川県","1995000000","1995年","千人","568"
"001","人口","001","男","002","日本人人口","17000","石川県","2000000000","2000年","千人","569"
"001","人口","001","男","002","日本人人口","17000","石川県","2005000000","2005年","千人","563"
"001","人口","001","男","002","日本人人口","17000","石川県","2006000000","2006年","千人","562"
"001","人口","001","男","002","日本人人口","17000","石川県","2007000000","2007年","千人","560"
"001","人口","001","男","002","日本人人口","17000","石川県","2008000000","2008年","千人","559"
"001","人口","001","男","002","日本人人口","17000","石川県","2009000000","2009年","千人","558"
"001","人口","001","男","002","日本人人口","18000","福井県","1990000000","1990年","千人","398"
"001","人口","001","男","002","日本人人口","18000","福井県","1995000000","1995年","千人","398"
"001","人口","001","男","002","日本人人口","18000","福井県","2000000000","2000年","千人","398"
"001","人口","001","男","002","日本人人口","18000","福井県","2005000000","2005年","千人","393"
"001","人口","001","男","002","日本人人口","18000","福井県","2006000000","2006年","千人","391"
"001","人口","001","男","002","日本人人口","18000","福井県","2007000000","2007年","千人","390"
"001","人口","001","男","002","日本人人口","18000","福井県","2008000000","2008年","千人","388"
"001","人口","001","男","002","日本人人口","18000","福井県","2009000000","2009年","千人","386"
"001","人口","001","男","002","日本人人口","19000","山梨県","1990000000","1990年","千人","417"
"001","人口","001","男","002","日本人人口","19000","山梨県","1995000000","1995年","千人","431"
"001","人口","001","男","002","日本人人口","19000","山梨県","2000000000","2000年","千人","432"
"001","人口","001","男","002","日本人人口","19000","山梨県","2005000000","2005年","千人","427"
"001","人口","001","男","002","日本人人口","19000","山梨県","2006000000","2006年","千人","425"
"001","人口","001","男","002","日本人人口","19000","山梨県","2007000000","2007年","千人","423"
"001","人口","001","男","002","日本人人口","19000","山梨県","2008000000","2008年","千人","420"
"001","人口","001","男","002","日本人人口","19000","山梨県","2009000000","2009年","千人","418"
"001","人口","001","男","002","日本人人口","20000","長野県","1990000000","1990年","千人","1044"
"001","人口","001","男","002","日本人人口","20000","長野県","1995000000","1995年","千人","1061"
"001","人口","001","男","002","日本人人口","20000","長野県","2000000000","2000年","千人","1066"
"001","人口","001","男","002","日本人人口","20000","長野県","2005000000","2005年","千人","1053"
"001","人口","001","男","002","日本人人口","20000","長野県","2006000000","2006年","千人","1050"
"001","人口","001","男","002","日本人人口","20000","長野県","2007000000","2007年","千人","1045"
"001","人口","001","男","002","日本人人口","20000","長野県","2008000000","2008年","千人","1040"
"001","人口","001","男","002","日本人人口","20000","長野県","2009000000","2009年","千人","1035"
"001","人口","001","男","002","日本人人口","21000","岐阜県","1990000000","1990年","千人","998"
"001","人口","001","男","002","日本人人口","21000","岐阜県","1995000000","1995年","千人","1010"
"001","人口","001","男","002","日本人人口","21000","岐阜県","2000000000","2000年","千人","1010"
"001","人口","001","男","002","日本人人口","21000","岐阜県","2005000000","2005年","千人","1004"
"001","人口","001","男","002","日本人人口","21000","岐阜県","2006000000","2006年","千人","1001"
"001","人口","001","男","002","日本人人口","21000","岐阜県","2007000000","2007年","千人","998"
"001","人口","001","男","002","日本人人口","21000","岐阜県","2008000000","2008年","千人","995"
"001","人口","001","男","002","日本人人口","21000","岐阜県","2009000000","2009年","千人","991"
"001","人口","001","男","002","日本人人口","22000","静岡県","1990000000","1990年","千人","1798"
"001","人口","001","男","002","日本人人口","22000","静岡県","1995000000","1995年","千人","1822"
"001","人口","001","男","002","日本人人口","22000","静岡県","2000000000","2000年","千人","1830"
"001","人口","001","男","002","日本人人口","22000","静岡県","2005000000","2005年","千人","1832"
"001","人口","001","男","002","日本人人口","22000","静岡県","2006000000","2006年","千人","1831"
"001","人口","001","男","002","日本人人口","22000","静岡県","2007000000","2007年","千人","1831"
"001","人口","001","男","002","日本人人口","22000","静岡県","2008000000","2008年","千人","1829"
"001","人口","001","男","002","日本人人口","22000","静岡県","2009000000","2009年","千人","1825"
"001","人口","001","男","002","日本人人口","23000","愛知県","1990000000","1990年","千人","3321"
"001","人口","001","男","002","日本人人口","23000","愛知県","1995000000","1995年","千人","3393"
"001","人口","001","男","002","日本人人口","23000","愛知県","2000000000","2000年","千人","3471"
"001","人口","001","男","002","日本人人口","23000","愛知県","2005000000","2005年","千人","3563"
"001","人口","001","男","002","日本人人口","23000","愛知県","2006000000","2006年","千人","3583"
"001","人口","001","男","002","日本人人口","23000","愛知県","2007000000","2007年","千人","3604"
"001","人口","001","男","002","日本人人口","23000","愛知県","2008000000","2008年","千人","3621"
"001","人口","001","男","002","日本人人口","23000","愛知県","2009000000","2009年","千人","3628"
"001","人口","001","男","002","日本人人口","24000","三重県","1990000000","1990年","千人","864"
"001","人口","001","男","002","日本人人口","24000","三重県","1995000000","1995年","千人","885"
"001","人口","001","男","002","日本人人口","24000","三重県","2000000000","2000年","千人","889"
"001","人口","001","男","002","日本人人口","24000","三重県","2005000000","2005年","千人","890"
"001","人口","001","男","002","日本人人口","24000","三重県","2006000000","2006年","千人","891"
"001","人口","001","男","002","日本人人口","24000","三重県","2007000000","2007年","千人","891"
"001","人口","001","男","002","日本人人口","24000","三重県","2008000000","2008年","千人","890"
"001","人口","001","男","002","日本人人口","24000","三重県","2009000000","2009年","千人","887"
"001","人口","001","男","002","日本人人口","25000","滋賀県","1990000000","1990年","千人","597"
"001","人口","001","男","002","日本人人口","25000","滋賀県","1995000000","1995年","千人","627"
"001","人口","001","男","002","日本人人口","25000","滋賀県","2000000000","2000年","千人","654"
"001","人口","001","男","002","日本人人口","25000","滋賀県","2005000000","2005年","千人","670"
"001","人口","001","男","002","日本人人口","25000","滋賀県","2006000000","2006年","千人","674"
"001","人口","001","男","002","日本人人口","25000","滋賀県","2007000000","2007年","千人","677"
"001","人口","001","男","002","日本人人口","25000","滋賀県","2008000000","2008年","千人","680"
"001","人口","001","男","002","日本人人口","25000","滋賀県","2009000000","2009年","千人","681"
"001","人口","001","男","002","日本人人口","26000","京都府","1990000000","1990年","千人","1245"
"001","人口","001","男","002","日本人人口","26000","京都府","1995000000","1995年","千人","1254"
"001","人口","001","男","002","日本人人口","26000","京都府","2000000000","2000年","千人","1256"
"001","人口","001","男","002","日本人人口","26000","京都府","2005000000","2005年","千人","1251"
"001","人口","001","男","002","日本人人口","26000","京都府","2006000000","2006年","千人","1248"
"001","人口","001","男","002","日本人人口","26000","京都府","2007000000","2007年","千人","1245"
"001","人口","001","男","002","日本人人口","26000","京都府","2008000000","2008年","千人","1242"
"001","人口","001","男","002","日本人人口","26000","京都府","2009000000","2009年","千人","1238"
"001","人口","001","男","002","日本人人口","27000","大阪府","1990000000","1990年","千人","4222"
"001","人口","001","男","002","日本人人口","27000","大阪府","1995000000","1995年","千人","4235"
"001","人口","001","男","002","日本人人口","27000","大阪府","2000000000","2000年","千人","4223"
"001","人口","001","男","002","日本人人口","27000","大阪府","2005000000","2005年","千人","4196"
"001","人口","001","男","002","日本人人口","27000","大阪府","2006000000","2006年","千人","4192"
"001","人口","001","男","002","日本人人口","27000","大阪府","2007000000","2007年","千人","4187"
"001","人口","001","男","002","日本人人口","27000","大阪府","2008000000","2008年","千人","4183"
"001","人口","001","男","002","日本人人口","27000","大阪府","2009000000","2009年","千人","4180"
"001","人口","001","男","002","日本人人口","28000","兵庫県","1990000000","1990年","千人","2580"
"001","人口","001","男","002","日本人人口","28000","兵庫県","1995000000","1995年","千人","2573"
"001","人口","001","男","002","日本人人口","28000","兵庫県","2000000000","2000年","千人","2635"
"001","人口","001","男","002","日本人人口","28000","兵庫県","2005000000","2005年","千人","2639"
"001","人口","001","男","002","日本人人口","28000","兵庫県","2006000000","2006年","千人","2638"
"001","人口","001","男","002","日本人人口","28000","兵庫県","2007000000","2007年","千人","2636"
"001","人口","001","男","002","日本人人口","28000","兵庫県","2008000000","2008年","千人","2635"
"001","人口","001","男","002","日本人人口","28000","兵庫県","2009000000","2009年","千人","2633"
"001","人口","001","男","002","日本人人口","29000","奈良県","1990000000","1990年","千人","660"
"001","人口","001","男","002","日本人人口","29000","奈良県","1995000000","1995年","千人","685"
"001","人口","001","男","002","日本人人口","29000","奈良県","2000000000","2000年","千人","687"
"001","人口","001","男","002","日本人人口","29000","奈良県","2005000000","2005年","千人","672"
"001","人口","001","男","002","日本人人口","29000","奈良県","2006000000","2006年","千人","669"
"001","人口","001","男","002","日本人人口","29000","奈良県","2007000000","2007年","千人","665"
"001","人口","001","男","002","日本人人口","29000","奈良県","2008000000","2008年","千人","662"
"001","人口","001","男","002","日本人人口","29000","奈良県","2009000000","2009年","千人","659"
"001","人口","001","男","002","日本人人口","30000","和歌山県","1990000000","1990年","千人","509"
"001","人口","001","男","002","日本人人口","30000","和歌山県","1995000000","1995年","千人","511"
"001","人口","001","男","002","日本人人口","30000","和歌山県","2000000000","2000年","千人","505"
"001","人口","001","男","002","日本人人口","30000","和歌山県","2005000000","2005年","千人","486"
"001","人口","001","男","002","日本人人口","30000","和歌山県","2006000000","2006年","千人","482"
"001","人口","001","男","002","日本人人口","30000","和歌山県","2007000000","2007年","千人","477"
"001","人口","001","男","002","日本人人口","30000","和歌山県","2008000000","2008年","千人","474"
"001","人口","001","男","002","日本人人口","30000","和歌山県","2009000000","2009年","千人","470"
"001","人口","001","男","002","日本人人口","31000","鳥取県","1990000000","1990年","千人","294"
"001","人口","001","男","002","日本人人口","31000","鳥取県","1995000000","1995年","千人","293"
