"tab_code","表章項目","cat01_code","男女別","cat02_code","人口","area_code","全国・都道府県","time_code","時間軸（年）","unit","value"
"001","人口","000","男女計","002","日本人人口","14000","神奈川県","2016000000","2016年","千人","8986"
"001","人口","000","男女計","002","日本人人口","14000","神奈川県","2017000000","2017年","千人","8989"
"001","人口","000","男女計","002","日本人人口","14000","神奈川県","2018000000","2018年","千人","8993"
"001","人口","000","男女計","002","日本人人口","14000","神奈川県","2019000000","2019年","千人","8997"
"001","人口","000","男女計","002","日本人人口","15000","新潟県","2000000000","2000年","千人","2466"
"001","人口","000","男女計","002","日本人人口","15000","新潟県","2005000000","2005年","千人","2421"
"001","人口","000","男女計","002","日本人人口","15000","新潟県","2010000000","2010年","千人","2362"
"001","人口","000","男女計","002","日本人人口","15000","新潟県","2015000000","2015年","千人","2293"
"001","人口","000","男女計","002","日本人人口","15000","新潟県","2016000000","2016年","千人","2273"
"001","人口","000","男女計","002","日本人人口","15000","新潟県","2017000000","2017年","千人","2253"
"001","人口","000","男女計","002","日本人人口","15000","新潟県","2018000000","2018年","千人","2230"
"001","人口","000","男女計","002","日本人人口","15000","新潟県","2019000000","2019年","千人","2206"
"001","人口","000","男女計","002","日本人人口","16000","富山県","2000000000","2000年","千人","1114"
"001","人口","000","男女計","002","日本人人口","16000","富山県","2005000000","2005年","千人","1101"
"001","人口","000","男女計","002","日本人人口","16000","富山県","2010000000","2010年","千人","1082"
"001","人口","000","男女計","002","日本人人口","16000","富山県","2015000000","2015年","千人","1056"
"001","人口","000","男女計","002","日本人人口","16000","富山県","2016000000","2016年","千人","1049"
"001","人口","000","男女計","002","日本人人口","16000","富山県","2017000000","2017年","千人","1043"
"001","人口","000","男女計","002","日本人人口","16000","富山県","2018000000","2018年","千人","1035"
"001","人口","000","男女計","002","日本人人口","16000","富山県","2019000000","2019年","千人","1026"
"001","人口","000","男女計","002","日本人人口","17000","石川県","2000000000","2000年","千人","1175"
"001","人口","000","男女計","002","日本人人口","17000","石川県","2005000000","2005年","千人","1166"
"001","人口","000","男女計","002","日本人人口","17000","石川県","2010000000","2010年","千人","1160"
"001","人口","000","男女計","002","日本人人口","17000","石川県","2015000000","2015年","千人","1145"
"001","人口","000","男女計","002","日本人人口","17000","石川県","2016000000","2016年","千人","1140"
"001","人口","000","男女計","002","日本人人口","17000","石川県","2017000000","2017年","千人","1136"
"001","人口","000","男女計","002","日本人人口","17000","石川県","2018000000","2018年","千人","1130"
"001","人口","000","男女計","002","日本人人口","17000","石川県","2019000000","2019年","千人","1123"
"001","人口","000","男女計","002","日本人人口","18000","福井県","2000000000","2000年","千人","819"
"001","人口","000","男女計","002","日本人人口","18000","福井県","2005000000","2005年","千人","811"
"001","人口","000","男女計","002","日本人人口","18000","福井県","2010000000","2010年","千人","795"
"001","人口","000","男女計","002","日本人人口","18000","福井県","2015000000","2015年","千人","777"
"001","人口","000","男女計","002","日本人人口","18000","福井県","2016000000","2016年","千人","772"
"001","人口","000","男女計","002","日本人人口","18000","福井県","2017000000","2017年","千人","767"
"001","人口","000","男女計","002","日本人人口","18000","福井県","2018000000","2018年","千人","762"
"001","人口","000","男女計","002","日本人人口","18000","福井県","2019000000","2019年","千人","756"
"001","人口","000","男女計","002","日本人人口","19000","山梨県","2000000000","2000年","千人","877"
"001","人口","000","男女計","002","日本人人口","19000","山梨県","2005000000","2005年","千人","871"
"001","人口","000","男女計","002","日本人人口","19000","山梨県","2010000000","2010年","千人","851"
"001","人口","000","男女計","002","日本人人口","19000","山梨県","2015000000","2015年","千人","824"
"001","人口","000","男女計","002","日本人人口","19000","山梨県","2016000000","2016年","千人","818"
"001","人口","000","男女計","002","日本人人口","19000","山梨県","2017000000","2017年","千人","811"
"001","人口","000","男女計","002","日本人人口","19000","山梨県","2018000000","2018年","千人","805"
"001","人口","000","男女計","002","日本人人口","19000","山梨県","2019000000","2019年","千人","798"
"001","人口","000","男女計","002","日本人人口","20000","長野県","2000000000","2000年","千人","2182"
"001","人口","000","男女計","002","日本人人口","20000","長野県","2005000000","2005年","千人","2161"
"001","人口","000","男女計","002","日本人人口","20000","長野県","2010000000","2010年","千人","2123"
"001","人口","000","男女計","002","日本人人口","20000","長野県","2015000000","2015年","千人","2072"
"001","人口","000","男女計","002","日本人人口","20000","長野県","2016000000","2016年","千人","2060"
"001","人口","000","男女計","002","日本人人口","20000","長野県","2017000000","2017年","千人","2047"
"001","人口","000","男女計","002","日本人人口","20000","長野県","2018000000","2018年","千人","2032"
"001","人口","000","男女計","002","日本人人口","20000","長野県","2019000000","2019年","千人","2016"
"001","人口","000","男女計","002","日本人人口","21000","岐阜県","2000000000","2000年","千人","2081"
"001","人口","000","男女計","002","日本人人口","21000","岐阜県","2005000000","2005年","千人","2070"
"001","人口","000","男女計","002","日本人人口","21000","岐阜県","2010000000","2010年","千人","2043"
"001","人口","000","男女計","002","日本人人口","21000","岐阜県","2015000000","2015年","千人","1996"
"001","人口","000","男女計","002","日本人人口","21000","岐阜県","2016000000","2016年","千人","1985"
"001","人口","000","男女計","002","日本人人口","21000","岐阜県","2017000000","2017年","千人","1970"
"001","人口","000","男女計","002","日本人人口","21000","岐阜県","2018000000","2018年","千人","1956"
"001","人口","000","男女計","002","日本人人口","21000","岐阜県","2019000000","2019年","千人","1940"
"001","人口","000","男女計","002","日本人人口","22000","静岡県","2000000000","2000年","千人","3715"
"001","人口","000","男女計","002","日本人人口","22000","静岡県","2005000000","2005年","千人","3722"
"001","人口","000","男女計","002","日本人人口","22000","静岡県","2010000000","2010年","千人","3703"
"001","人口","000","男女計","002","日本人人口","22000","静岡県","2015000000","2015年","千人","3640"
"001","人口","000","男女計","002","日本人人口","22000","静岡県","2016000000","2016年","千人","3623"
"001","人口","000","男女計","002","日本人人口","22000","静岡県","2017000000","2017年","千人","3605"
"001","人口","000","男女計","002","日本人人口","22000","静岡県","2018000000","2018年","千人","3582"
"001","人口","000","男女計","002","日本人人口","22000","静岡県","2019000000","2019年","千人","3557"
"001","人口","000","男女計","002","日本人人口","23000","愛知県","2000000000","2000年","千人","6933"
"001","人口","000","男女計","002","日本人人口","23000","愛知県","2005000000","2005年","千人","7104"
"001","人口","000","男女計","002","日本人人口","23000","愛知県","2010000000","2010年","千人","7247"
"001","人口","000","男女計","002","日本人人口","23000","愛知県","2015000000","2015年","千人","7315"
"001","人口","000","男女計","002","日本人人口","23000","愛知県","2016000000","2016年","千人","7324"
"001","人口","000","男女計","002","日本人人口","23000","愛知県","2017000000","2017年","千人","7328"
"001","人口","000","男女計","002","日本人人口","23000","愛知県","2018000000","2018年","千人","7323"
"001","人口","000","男女計","002","日本人人口","23000","愛知県","2019000000","2019年","千人","7316"
"001","人口","000","男女計","002","日本人人口","24000","三重県","2000000000","2000年","千人","1833"
"001","人口","000","男女計","002","日本人人口","24000","三重県","2005000000","2005年","千人","1833"
"001","人口","000","男女計","002","日本人人口","24000","三重県","2010000000","2010年","千人","1822"
"001","人口","000","男女計","002","日本人人口","24000","三重県","2015000000","2015年","千人","1784"
"001","人口","000","男女計","002","日本人人口","24000","三重県","2016000000","2016年","千人","1775"
"001","人口","000","男女計","002","日本人人口","24000","三重県","2017000000","2017年","千人","1763"
"001","人口","000","男女計","002","日本人人口","24000","三重県","2018000000","2018年","千人","1751"
"001","人口","000","男女計","002","日本人人口","24000","三重県","2019000000","2019年","千人","1736"
"001","人口","000","男女計","002","日本人人口","25000","滋賀県","2000000000","2000年","千人","1324"
"001","人口","000","男女計","002","日本人人口","25000","滋賀県","2005000000","2005年","千人","1358"
"001","人口","000","男女計","002","日本人人口","25000","滋賀県","2010000000","2010年","千人","1389"
"001","人口","000","男女計","002","日本人人口","25000","滋賀県","2015000000","2015年","千人","1393"
"001","人口","000","男女計","002","日本人人口","25000","滋賀県","2016000000","2016年","千人","1392"
"001","人口","000","男女計","002","日本人人口","25000","滋賀県","2017000000","2017年","千人","1390"
"001","人口","000","男女計","002","日本人人口","25000","滋賀県","2018000000","2018年","千人","1388"
"001","人口","000","男女計","002","日本人人口","25000","滋賀県","2019000000","2019年","千人","1385"
"001","人口","000","男女計","002","日本人人口","26000","京都府","2000000000","2000年","千人","2599"
"001","人口","000","男女計","002","日本人人口","26000","京都府","2005000000","2005年","千人","2601"
"001","人口","000","男女計","002","日本人人口","26000","京都府","2010000000","2010年","千人","2593"
"001","人口","000","男女計","002","日本人人口","26000","京都府","2015000000","2015年","千人","2566"
"001","人口","000","男女計","002","日本人人口","26000","京都府","2016000000","2016年","千人","2559"
"001","人口","000","男女計","002","日本人人口","26000","京都府","2017000000","2017年","千人","2551"
"001","人口","000","男女計","002","日本人人口","26000","京都府","2018000000","2018年","千人","2539"
"001","人口","000","男女計","002","日本人人口","26000","京都府","2019000000","2019年","千人","2527"
"001","人口","000","男女計","002","日本人人口","27000","大阪府","2000000000","2000年","千人","8634"
"001","人口","000","男女計","002","日本人人口","27000","大阪府","2005000000","2005年","千人","8640"
"001","人口","000","男女計","002","日本人人口","27000","大阪府","2010000000","2010年","千人","8698"
"001","人口","000","男女計","002","日本人人口","27000","大阪府","2015000000","2015年","千人","8684"
"001","人口","000","男女計","002","日本人人口","27000","大阪府","2016000000","2016年","千人","8672"
"001","人口","000","男女計","002","日本人人口","27000","大阪府","2017000000","2017年","千人","8657"
"001","人口","000","男女計","002","日本人人口","27000","大阪府","2018000000","2018年","千人","8639"
"001","人口","000","男女計","002","日本人人口","27000","大阪府","2019000000","2019年","千人","8623"
"001","人口","000","男女計","002","日本人人口","28000","兵庫県","2000000000","2000年","千人","5468"
"001","人口","000","男女計","002","日本人人口","28000","兵庫県","2005000000","2005年","千人","5504"
"001","人口","000","男女計","002","日本人人口","28000","兵庫県","2010000000","2010年","千人","5508"
"001","人口","000","男女計","002","日本人人口","28000","兵庫県","2015000000","2015年","千人","5456"
"001","人口","000","男女計","002","日本人人口","28000","兵庫県","2016000000","2016年","千人","5438"
"001","人口","000","男女計","002","日本人人口","28000","兵庫県","2017000000","2017年","千人","5417"
"001","人口","000","男女計","002","日本人人口","28000","兵庫県","2018000000","2018年","千人","5394"
"001","人口","000","男女計","002","日本人人口","28000","兵庫県","2019000000","2019年","千人","5369"
"001","人口","000","男女計","002","日本人人口","29000","奈良県","2000000000","2000年","千人","1434"
"001","人口","000","男女計","002","日本人人口","29000","奈良県","2005000000","2005年","千人","1412"
"001","人口","000","男女計","002","日本人人口","29000","奈良県","2010000000","2010年","千人","1391"
"001","人口","000","男女計","002","日本人人口","29000","奈良県","2015000000","2015年","千人","1356"
"001","人口","000","男女計","002","日本人人口","29000","奈良県","2016000000","2016年","千人","1347"
"001","人口","000","男女計","002","日本人人口","29000","奈良県","2017000000","2017年","千人","1338"
"001","人口","000","男女計","002","日本人人口","29000","奈良県","2018000000","2018年","千人","1329"
"001","人口","000","男女計","002","日本人人口","29000","奈良県","2019000000","2019年","千人","1319"
"001","人口","000","男女計","002","日本人人口","30000","和歌山県","2000000000","2000年","千人","1065"
"001","人口","000","男女計","002","日本人人口","30000","和歌山県","2005000000","2005年","千人","1031"
"001","人口","000","男女計","002","日本人人口","30000","和歌山県","2010000000","2010年","千人","997"
"001","人口","000","男女計","002","日本人人口","30000","和歌山県","2015000000","2015年","千人","959"
"001","人口","000","男女計","002","日本人人口","30000","和歌山県","2016000000","2016年","千人","949"
"001","人口","000","男女計","002","日本人人口","30000","和歌山県","2017000000","2017年","千人","939"
"001","人口","000","男女計","002","日本人人口","30000","和歌山県","2018000000","2018年","千人","929"
"001","人口","000","男女計","002","日本人人口","30000","和歌山県","2019000000","2019年","千人","918"
"001","人口","000","男女計","002","日本人人口","31000","鳥取県","2000000000","2000年","千人","610"
"001","人口","000","男女計","002","日本人人口","31000","鳥取県","2005000000","2005年","千人","603"
"001","人口","000","男女計","002","日本人人口","31000","鳥取県","2010000000","2010年","千人","585"
"001","人口","000","男女計","002","日本人人口","31000","鳥取県","2015000000","2015年","千人","570"
"001","人口","000","男女計","002","日本人人口","31000","鳥取県","2016000000","2016年","千人","566"
"001","人口","000","男女計","002","日本人人口","31000","鳥取県","2017000000","2017年","千人","561"
"001","人口","000","男女計","002","日本人人口","31000","鳥取県","2018000000","2018年","千人","556"
"001","人口","000","男女計","002","日本人人口","31000","鳥取県","2019000000","2019年","千人","551"
"001","人口","000","男女計","002","日本人人口","32000","島根県","2000000000","2000年","千人","757"
"001","人口","000","男女計","002","日本人人口","32000","島根県","2005000000","2005年","千人","738"
"001","人口","000","男女計","002","日本人人口","32000","島根県","2010000000","2010年","千人","713"
"001","人口","000","男女計","002","日本人人口","32000","島根県","2015000000","2015年","千人","689"
"001","人口","000","男女計","002","日本人人口","32000","島根県","2016000000","2016年","千人","684"
"001","人口","000","男女計","002","日本人人口","32000","島根県","2017000000","2017年","千人","678"
"001","人口","000","男女計","002","日本人人口","32000","島根県","2018000000","2018年","千人","671"
"001","人口","000","男女計","002","日本人人口","32000","島根県","2019000000","2019年","千人","665"
"001","人口","000","男女計","002","日本人人口","33000","岡山県","2000000000","2000年","千人","1938"
"001","人口","000","男女計","002","日本人人口","33000","岡山県","2005000000","2005年","千人","1942"
"001","人口","000","男女計","002","日本人人口","33000","岡山県","2010000000","2010年","千人","1926"
"001","人口","000","男女計","002","日本人人口","33000","岡山県","2015000000","2015年","千人","1904"
"001","人口","000","男女計","002","日本人人口","33000","岡山県","2016000000","2016年","千人","1896"
"001","人口","000","男女計","002","日本人人口","33000","岡山県","2017000000","2017年","千人","1888"
"001","人口","000","男女計","002","日本人人口","33000","岡山県","2018000000","2018年","千人","1877"
"001","人口","000","男女計","002","日本人人口","33000","岡山県","2019000000","2019年","千人","1866"
"001","人口","000","男女計","002","日本人人口","34000","広島県","2000000000","2000年","千人","2856"
"001","人口","000","男女計","002","日本人人口","34000","広島県","2005000000","2005年","千人","2849"
"001","人口","000","男女計","002","日本人人口","34000","広島県","2010000000","2010年","千人","2828"
"001","人口","000","男女計","002","日本人人口","34000","広島県","2015000000","2015年","千人","2809"
"001","人口","000","男女計","002","日本人人口","34000","広島県","2016000000","2016年","千人","2799"
"001","人口","000","男女計","002","日本人人口","34000","広島県","2017000000","2017年","千人","2789"
"001","人口","000","男女計","002","日本人人口","34000","広島県","2018000000","2018年","千人","2776"
"001","人口","000","男女計","002","日本人人口","34000","広島県","2019000000","2019年","千人","2761"
"001","人口","000","男女計","002","日本人人口","35000","山口県","2000000000","2000年","千人","1515"
"001","人口","000","男女計","002","日本人人口","35000","山口県","2005000000","2005年","千人","1480"
"001","人口","000","男女計","002","日本人人口","35000","山口県","2010000000","2010年","千人","1439"
"001","人口","000","男女計","002","日本人人口","35000","山口県","2015000000","2015年","千人","1393"
"001","人口","000","男女計","002","日本人人口","35000","山口県","2016000000","2016年","千人","1381"
"001","人口","000","男女計","002","日本人人口","35000","山口県","2017000000","2017年","千人","1369"
"001","人口","000","男女計","002","日本人人口","35000","山口県","2018000000","2018年","千人","1355"
"001","人口","000","男女計","002","日本人人口","35000","山口県","2019000000","2019年","千人","1340"
"001","人口","000","男女計","002","日本人人口","36000","徳島県","2000000000","2000年","千人","821"
"001","人口","000","男女計","002","日本人人口","36000","徳島県","2005000000","2005年","千人","806"
"001","人口","000","男女計","002","日本人人口","36000","徳島県","2010000000","2010年","千人","781"
"001","人口","000","男女計","002","日本人人口","36000","徳島県","2015000000","2015年","千人","752"
"001","人口","000","男女計","002","日本人人口","36000","徳島県","2016000000","2016年","千人","746"
"001","人口","000","男女計","002","日本人人口","36000","徳島県","2017000000","2017年","千人","739"
"001","人口","000","男女計","002","日本人人口","36000","徳島県","2018000000","2018年","千人","731"
"001","人口","000","男女計","002","日本人人口","36000","徳島県","2019000000","2019年","千人","723"
"001","人口","000","男女計","002","日本人人口","37000","香川県","2000000000","2000年","千人","1018"
"001","人口","000","男女計","002","日本人人口","37000","香川県","2005000000","2005年","千人","1006"
"001","人口","000","男女計","002","日本人人口","37000","香川県","2010000000","2010年","千人","989"
"001","人口","000","男女計","002","日本人人口","37000","香川県","2015000000","2015年","千人","969"
"001","人口","000","男女計","002","日本人人口","37000","香川県","2016000000","2016年","千人","964"
"001","人口","000","男女計","002","日本人人口","37000","香川県","2017000000","2017年","千人","959"
"001","人口","000","男女計","002","日本人人口","37000","香川県","2018000000","2018年","千人","952"
"001","人口","000","男女計","002","日本人人口","37000","香川県","2019000000","2019年","千人","945"
"001","人口","000","男女計","002","日本人人口","38000","愛媛県","2000000000","2000年","千人","1489"
"001","人口","000","男女計","002","日本人人口","38000","愛媛県","2005000000","2005年","千人","1461"
"001","人口","000","男女計","002","日本人人口","38000","愛媛県","2010000000","2010年","千人","1423"
"001","人口","000","男女計","002","日本人人口","38000","愛媛県","2015000000","2015年","千人","1377"
"001","人口","000","男女計","002","日本人人口","38000","愛媛県","2016000000","2016年","千人","1366"
"001","人口","000","男女計","002","日本人人口","38000","愛媛県","2017000000","2017年","千人","1354"
"001","人口","000","男女計","002","日本人人口","38000","愛媛県","2018000000","2018年","千人","1342"
"001","人口","000","男女計","002","日本人人口","38000","愛媛県","2019000000","2019年","千人","1328"
"001","人口","000","男女計","002","日本人人口","39000","高知県","2000000000","2000年","千人","812"
"001","人口","000","男女計","002","日本人人口","39000","高知県","2005000000","2005年","千人","793"
"001","人口","000","男女計","002","日本人人口","39000","高知県","2010000000","2010年","千人","761"
"001","人口","000","男女計","002","日本人人口","39000","高知県","2015000000","2015年","千人","725"
"001","人口","000","男女計","002","日本人人口","39000","高知県","2016000000","2016年","千人","718"
"001","人口","000","男女計","002","日本人人口","39000","高知県","2017000000","2017年","千人","710"
"001","人口","000","男女計","002","日本人人口","39000","高知県","2018000000","2018年","千人","702"
"001","人口","000","男女計","002","日本人人口","39000","高知県","2019000000","2019年","千人","693"
"001","人口","000","男女計","002","日本人人口","40000","福岡県","2000000000","2000年","千人","4985"
"001","人口","000","男女計","002","日本人人口","40000","福岡県","2005000000","2005年","千人","5011"
"001","人口","000","男女計","002","日本人人口","40000","福岡県","2010000000","2010年","千人","5031"
"001","人口","000","男女計","002","日本人人口","40000","福岡県","2015000000","2015年","千人","5054"
"001","人口","000","男女計","002","日本人人口","40000","福岡県","2016000000","2016年","千人","5054"
"001","人口","000","男女計","002","日本人人口","40000","福岡県","2017000000","2017年","千人","5051"
"001","人口","000","男女計","002","日本人人口","40000","福岡県","2018000000","2018年","千人","5047"
"001","人口","000","男女計","002","日本人人口","40000","福岡県","2019000000","2019年","千人","5039"
"001","人口","000","男女計","002","日本人人口","41000","佐賀県","2000000000","2000年","千人","874"
"001","人口","000","男女計","002","日本人人口","41000","佐賀県","2005000000","2005年","千人","863"
"001","人口","000","男女計","002","日本人人口","41000","佐賀県","2010000000","2010年","千人","846"
"001","人口","000","男女計","002","日本人人口","41000","佐賀県","2015000000","2015年","千人","829"
"001","人口","000","男女計","002","日本人人口","41000","佐賀県","2016000000","2016年","千人","824"
"001","人口","000","男女計","002","日本人人口","41000","佐賀県","2017000000","2017年","千人","819"
"001","人口","000","男女計","002","日本人人口","41000","佐賀県","2018000000","2018年","千人","813"
"001","人口","000","男女計","002","日本人人口","41000","佐賀県","2019000000","2019年","千人","808"
"001","人口","000","男女計","002","日本人人口","42000","長崎県","2000000000","2000年","千人","1512"
"001","人口","000","男女計","002","日本人人口","42000","長崎県","2005000000","2005年","千人","1473"
"001","人口","000","男女計","002","日本人人口","42000","長崎県","2010000000","2010年","千人","1420"
"001","人口","000","男女計","002","日本人人口","42000","長崎県","2015000000","2015年","千人","1369"
"001","人口","000","男女計","002","日本人人口","42000","長崎県","2016000000","2016年","千人","1358"
"001","人口","000","男女計","002","日本人人口","42000","長崎県","2017000000","2017年","千人","1346"
"001","人口","000","男女計","002","日本人人口","42000","長崎県","2018000000","2018年","千人","1333"
"001","人口","000","男女計","002","日本人人口","42000","長崎県","2019000000","2019年","千人","1318"
"001","人口","000","男女計","002","日本人人口","43000","熊本県","2000000000","2000年","千人","1855"
"001","人口","000","男女計","002","日本人人口","43000","熊本県","2005000000","2005年","千人","1836"
"001","人口","000","男女計","002","日本人人口","43000","熊本県","2010000000","2010年","千人","1810"
"001","人口","000","男女計","002","日本人人口","43000","熊本県","2015000000","2015年","千人","1778"
"001","人口","000","男女計","002","日本人人口","43000","熊本県","2016000000","2016年","千人","1765"
"001","人口","000","男女計","002","日本人人口","43000","熊本県","2017000000","2017年","千人","1754"
"001","人口","000","男女計","002","日本人人口","43000","熊本県","2018000000","2018年","千人","1743"
"001","人口","000","男女計","002","日本人人口","43000","熊本県","2019000000","2019年","千人","1731"
"001","人口","000","男女計","002","日本人人口","44000","大分県","2000000000","2000年","千人","1216"
"001","人口","000","男女計","002","日本人人口","44000","大分県","2005000000","2005年","千人","1203"
"001","人口","000","男女計","002","日本人人口","44000","大分県","2010000000","2010年","千人","1188"
"001","人口","000","男女計","002","日本人人口","44000","大分県","2015000000","2015年","千人","1158"
"001","人口","000","男女計","002","日本人人口","44000","大分県","2016000000","2016年","千人","1150"
"001","人口","000","男女計","002","日本人人口","44000","大分県","2017000000","2017年","千人","1142"
"001","人口","000","男女計","002","日本人人口","44000","大分県","2018000000","2018年","千人","1132"
"001","人口","000","男女計","002","日本人人口","44000","大分県","2019000000","2019年","千人","1123"
"001","人口","000","男女計","002","日本人人口","45000","宮崎県","2000000000","2000年","千人","1168"
"001","人口","000","男女計","002","日本人人口","45000","宮崎県","2005000000","2005年","千人","1150"
"001","人口","000","男女計","002","日本人人口","45000","宮崎県","2010000000","2010年","千人","1131"
"001","人口","000","男女計","002","日本人人口","45000","宮崎県","2015000000","2015年","千人","1100"
"001","人口","000","男女計","002","日本人人口","45000","宮崎県","2016000000","2016年","千人","1092"
"001","人口","000","男女計","002","日本人人口","45000","宮崎県","2017000000","2017年","千人","1083"
"001","人口","000","男女計","002","日本人人口","45000","宮崎県","2018000000","2018年","千人","1074"
"001","人口","000","男女計","002","日本人人口","45000","宮崎県","2019000000","2019年","千人","1065"
"001","人口","000","男女計","002","日本人人口","46000","鹿児島県","2000000000","2000年","千人","1783"
"001","人口","000","男女計","002","日本人人口","46000","鹿児島県","2005000000","2005年","千人","1748"
"001","人口","000","男女計","002","日本人人口","46000","鹿児島県","2010000000","2010年","千人","1701"
"001","人口","000","男女計","002","日本人人口","46000","鹿児島県","2015000000","2015年","千人","1642"
"001","人口","000","男女計","002","日本人人口","46000","鹿児島県","2016000000","2016年","千人","1630"
"001","人口","000","男女計","002","日本人人口","46000","鹿児島県","2017000000","2017年","千人","1617"
"001","人口","000","男女計","002","日本人人口","46000","鹿児島県","2018000000","2018年","千人","1604"
"001","人口","000","男女計","002","日本人人口","46000","鹿児島県","2019000000","2019年","千人","1589"
"001","人口","000","男女計","002","日本人人口","47000","沖縄県","2000000000","2000年","千人","1311"
"001","人口","000","男女計","002","日本人人口","47000","沖縄県","2005000000","2005年","千人","1355"
"001","人口","000","男女計","002","日本人人口","47000","沖縄県","2010000000","2010年","千人","1385"
"001","人口","000","男女計","002","日本人人口","47000","沖縄県","2015000000","2015年","千人","1422"
"001","人口","000","男女計","002","日本人人口","47000","沖縄県","2016000000","2016年","千人","1427"
"001","人口","000","男女計","002","日本人人口","47000","沖縄県","2017000000","2017年","千人","1429"
"001","人口","000","男女計","002","日本人人口","47000","沖縄県","2018000000","2018年","千人","1432"
"001","人口","000","男女計","002","日本人人口","47000","沖縄県","2019000000","2019年","千人","1434"
"001","人口","001","男","001","総人口","00000","全国","2000000000","2000年","千人","62111"
"001","人口","001","男","001","総人口","00000","全国","2005000000","2005年","千人","62349"
"001","人口","001","男","001","総人口","00000","全国","2010000000","2010年","千人","62328"
"001","人口","001","男","001","総人口","00000","全国","2015000000","2015年","千人","61842"
"001","人口","001","男","001","総人口","00000","全国","2016000000","2016年","千人","61766"
"001","人口","001","男","001","総人口","00000","全国","2017000000","2017年","千人","61655"
"001","人口","001","男","001","総人口","00000","全国","2018000000","2018年","千人","61532"
"001","人口","001","男","001","総人口","00000","全国","2019000000","2019年","千人","61411"
"001","人口","001","男","001","総人口","01000","北海道","2000000000","2000年","千人","2719"
"001","人口","001","男","001","総人口","01000","北海道","2005000000","2005年","千人","2675"
"001","人口","001","男","001","総人口","01000","北海道","2010000000","2010年","千人","2603"
"001","人口","001","男","001","総人口","01000","北海道","2015000000","2015年","千人","2537"
"001","人口","001","男","001","総人口","01000","北海道","2016000000","2016年","千人","2521"
"001","人口","001","男","001","総人口","01000","北海道","2017000000","2017年","千人","2506"
"001","人口","001","男","001","総人口","01000","北海道","2018000000","2018年","千人","2489"
"001","人口","001","男","001","総人口","01000","北海道","2019000000","2019年","千人","2472"
"001","人口","001","男","001","総人口","02000","青森県","2000000000","2000年","千人","703"
"001","人口","001","男","001","総人口","02000","青森県","2005000000","2005年","千人","679"
"001","人口","001","男","001","総人口","02000","青森県","2010000000","2010年","千人","646"
"001","人口","001","男","001","総人口","02000","青森県","2015000000","2015年","千人","615"
"001","人口","001","男","001","総人口","02000","青森県","2016000000","2016年","千人","608"
"001","人口","001","男","001","総人口","02000","青森県","2017000000","2017年","千人","600"
"001","人口","001","男","001","総人口","02000","青森県","2018000000","2018年","千人","593"
"001","人口","001","男","001","総人口","02000","青森県","2019000000","2019年","千人","585"
"001","人口","001","男","001","総人口","03000","岩手県","2000000000","2000年","千人","681"
"001","人口","001","男","001","総人口","03000","岩手県","2005000000","2005年","千人","664"
"001","人口","001","男","001","総人口","03000","岩手県","2010000000","2010年","千人","635"
"001","人口","001","男","001","総人口","03000","岩手県","2015000000","2015年","千人","616"
"001","人口","001","男","001","総人口","03000","岩手県","2016000000","2016年","千人","610"
"001","人口","001","男","001","総人口","03000","岩手県","2017000000","2017年","千人","604"
"001","人口","001","男","001","総人口","03000","岩手県","2018000000","2018年","千人","598"
"001","人口","001","男","001","総人口","03000","岩手県","2019000000","2019年","千人","592"
"001","人口","001","男","001","総人口","04000","宮城県","2000000000","2000年","千人","1159"
"001","人口","001","男","001","総人口","04000","宮城県","2005000000","2005年","千人","1149"
"001","人口","001","男","001","総人口","04000","宮城県","2010000000","2010年","千人","1140"
"001","人口","001","男","001","総人口","04000","宮城県","2015000000","2015年","千人","1140"
"001","人口","001","男","001","総人口","04000","宮城県","2016000000","2016年","千人","1139"
"001","人口","001","男","001","総人口","04000","宮城県","2017000000","2017年","千人","1136"
"001","人口","001","男","001","総人口","04000","宮城県","2018000000","2018年","千人","1132"
"001","人口","001","男","001","総人口","04000","宮城県","2019000000","2019年","千人","1127"
"001","人口","001","男","001","総人口","05000","秋田県","2000000000","2000年","千人","565"
"001","人口","001","男","001","総人口","05000","秋田県","2005000000","2005年","千人","541"
"001","人口","001","男","001","総人口","05000","秋田県","2010000000","2010年","千人","510"
"001","人口","001","男","001","総人口","05000","秋田県","2015000000","2015年","千人","480"
"001","人口","001","男","001","総人口","05000","秋田県","2016000000","2016年","千人","474"
"001","人口","001","男","001","総人口","05000","秋田県","2017000000","2017年","千人","468"
"001","人口","001","男","001","総人口","05000","秋田県","2018000000","2018年","千人","461"
"001","人口","001","男","001","総人口","05000","秋田県","2019000000","2019年","千人","454"
"001","人口","001","男","001","総人口","06000","山形県","2000000000","2000年","千人","601"
"001","人口","001","男","001","総人口","06000","山形県","2005000000","2005年","千人","585"
"001","人口","001","男","001","総人口","06000","山形県","2010000000","2010年","千人","561"
"001","人口","001","男","001","総人口","06000","山形県","2015000000","2015年","千人","540"
"001","人口","001","男","001","総人口","06000","山形県","2016000000","2016年","千人","536"
"001","人口","001","男","001","総人口","06000","山形県","2017000000","2017年","千人","531"
"001","人口","001","男","001","総人口","06000","山形県","2018000000","2018年","千人","526"
"001","人口","001","男","001","総人口","06000","山形県","2019000000","2019年","千人","520"
"001","人口","001","男","001","総人口","07000","福島県","2000000000","2000年","千人","1038"
